timestamp,position_lat,position_long,distance,enhanced_speed,enhanced_altitude
"27/03/2025, 20:02:07","37,805215","-5,488268","682546,08","12,107","2609,8"
"27/03/2025, 20:02:08","37,804011","-5,488857","682689,36","12,593","2597,6"
"27/03/2025, 20:02:09","37,802806","-5,489445","682832,80","12,583","2585,2"
"27/03/2025, 20:02:10","37,801600","-5,490031","682976,24","12,835","2573,2"
"27/03/2025, 20:02:11","37,800390","-5,490622","683120,32","13,507","2560,4"
"27/03/2025, 20:02:12","37,799173","-5,491213","683264,96","13,526","2548,0"
"27/03/2025, 20:02:13","37,797954","-5,491805","683410,00","13,824","2535,8"
"27/03/2025, 20:02:14","37,796731","-5,492398","683555,44","13,955","2523,8"
"27/03/2025, 20:02:15","37,795509","-5,492993","683700,80","13,964","2512,4"
"27/03/2025, 20:02:16","37,794285","-5,493587","683846,40","14,142","2501,4"
"27/03/2025, 20:02:17","37,793061","-5,494185","683992,08","14,030","2490,4"
"27/03/2025, 20:02:18","37,791837","-5,494781","684137,68","14,020","2480,2"
"27/03/2025, 20:02:19","37,790611","-5,495375","684283,60","14,263","2470,6"
"27/03/2025, 20:02:20","37,789383","-5,495968","684429,52","14,356","2461,8"
"27/03/2025, 20:02:21","37,788161","-5,496557","684574,72","14,366","2453,6"
"27/03/2025, 20:02:22","37,786934","-5,497145","684720,40","14,599","2446,0"
"27/03/2025, 20:02:23","37,785708","-5,497734","684866,08","14,729","2438,2"
"27/03/2025, 20:02:24","37,784481","-5,498323","685011,68","14,701","2430,4"
"27/03/2025, 20:02:25","37,783257","-5,498910","685156,96","14,524","2422,8"
"27/03/2025, 20:02:26","37,782036","-5,499501","685302,24","14,421","2415,0"
"27/03/2025, 20:02:27","37,780810","-5,500089","685447,84","14,561","2407,2"
"27/03/2025, 20:02:28","37,779587","-5,500682","685593,28","14,440","2399,0"
"27/03/2025, 20:02:29","37,778364","-5,501276","685738,72","14,347","2390,8"
"27/03/2025, 20:02:30","37,777144","-5,501874","685884,08","14,244","2382,4"
"27/03/2025, 20:02:31","37,775924","-5,502471","686029,20","14,104","2373,8"
"27/03/2025, 20:02:32","37,774703","-5,503061","686174,40","14,701","2365,6"
"27/03/2025, 20:02:33","37,773479","-5,503654","686319,92","14,403","2357,0"
"27/03/2025, 20:02:34","37,772258","-5,504243","686464,96","14,160","2348,8"
"27/03/2025, 20:02:35","37,771032","-5,504836","686610,80","14,347","2339,8"
"27/03/2025, 20:02:36","37,769804","-5,505425","686756,72","14,533","2330,6"
"27/03/2025, 20:02:37","37,768580","-5,506012","686902,00","14,524","2321,2"
"27/03/2025, 20:02:38","37,767357","-5,506599","687047,28","14,543","2311,6"
"27/03/2025, 20:02:39","37,766131","-5,507181","687192,72","14,543","2301,8"
"27/03/2025, 20:02:40","37,764904","-5,507768","687338,32","14,543","2290,8"
"27/03/2025, 20:02:41","37,763676","-5,508358","687484,16","14,655","2279,2"
"27/03/2025, 20:02:42","37,762446","-5,508948","687630,24","14,907","2267,8"
"27/03/2025, 20:02:43","37,761214","-5,509538","687776,40","15,187","2256,2"
"27/03/2025, 20:02:44","37,759978","-5,510132","687923,28","15,457","2244,2"
"27/03/2025, 20:02:45","37,758741","-5,510722","688070,16","15,784","2233,0"
"27/03/2025, 20:02:46","37,757503","-5,511314","688217,12","15,933","2221,8"
"27/03/2025, 20:02:47","37,756265","-5,511915","688364,32","16,073","2209,8"
"27/03/2025, 20:02:48","37,755027","-5,512517","688511,68","16,054","2197,8"
"27/03/2025, 20:02:49","37,753787","-5,513122","688659,28","16,446","2186,0"
"27/03/2025, 20:02:50","37,752545","-5,513723","688806,96","16,568","2174,4"
"27/03/2025, 20:02:51","37,751302","-5,514326","688954,80","16,829","2163,2"
"27/03/2025, 20:02:52","37,750057","-5,514930","689102,88","17,127","2151,8"
"27/03/2025, 20:02:53","37,748810","-5,515531","689251,04","17,155","2141,0"
"27/03/2025, 20:02:54","37,747564","-5,516133","689399,20","17,249","2130,4"
"27/03/2025, 20:02:55","37,746319","-5,516730","689547,04","17,361","2120,6"
"27/03/2025, 20:02:56","37,745071","-5,517333","689695,44","17,678","2110,8"
"27/03/2025, 20:02:57","37,743821","-5,517934","689843,92","17,706","2101,6"
"27/03/2025, 20:02:58","37,742569","-5,518537","689992,64","17,706","2092,6"
"27/03/2025, 20:02:59","37,741318","-5,519141","690141,44","17,799","2084,0"
"27/03/2025, 20:03:00","37,740064","-5,519744","690290,40","17,771","2075,6"
"27/03/2025, 20:03:01","37,738813","-5,520346","690439,04","17,323","2067,2"
"27/03/2025, 20:03:02","37,737562","-5,520944","690587,52","17,407","2059,4"
"27/03/2025, 20:03:03","37,736310","-5,521543","690736,16","17,407","2051,4"
"27/03/2025, 20:03:04","37,735057","-5,522139","690884,72","17,435","2044,0"
"27/03/2025, 20:03:05","37,733802","-5,522735","691033,60","17,165","2036,6"
"27/03/2025, 20:03:06","37,732551","-5,523334","691182,24","17,137","2029,0"
"27/03/2025, 20:03:07","37,731303","-5,523929","691330,40","16,847","2022,0"
"27/03/2025, 20:03:08","37,730055","-5,524520","691478,32","16,661","2015,4"
"27/03/2025, 20:03:09","37,728804","-5,525119","691626,80","16,754","2008,2"
"27/03/2025, 20:03:10","37,727557","-5,525719","691775,04","16,614","2001,4"
"27/03/2025, 20:03:11","37,726312","-5,526318","691922,88","16,381","1994,2"
"27/03/2025, 20:03:12","37,725068","-5,526918","692070,80","16,204","1987,2"
"27/03/2025, 20:03:13","37,723829","-5,527515","692218,08","16,213","1980,8"
"27/03/2025, 20:03:14","37,722592","-5,528109","692364,96","15,989","1974,8"
"27/03/2025, 20:03:15","37,721352","-5,528706","692512,24","15,952","1968,0"
"27/03/2025, 20:03:16","37,720113","-5,529311","692659,76","16,082","1961,4"
"27/03/2025, 20:03:17","37,718876","-5,529916","692807,04","15,718","1954,6"
"27/03/2025, 20:03:18","37,717639","-5,530515","692954,16","15,513","1948,0"
"27/03/2025, 20:03:19","37,716407","-5,531113","693100,72","15,355","1942,0"
"27/03/2025, 20:03:20","37,715175","-5,531701","693246,96","15,075","1936,4"
"27/03/2025, 20:03:21","37,713948","-5,532280","693392,40","14,869","1931,4"
"27/03/2025, 20:03:22","37,712717","-5,532870","693538,48","14,477","1924,8"
"27/03/2025, 20:03:23","37,711488","-5,533464","693684,64","14,505","1918,0"
"27/03/2025, 20:03:24","37,710260","-5,534063","693830,80","14,477","1910,8"
"27/03/2025, 20:03:25","37,709040","-5,534648","693975,68","14,487","1904,6"
"27/03/2025, 20:03:26","37,707818","-5,535238","694120,96","14,300","1897,4"
"27/03/2025, 20:03:27","37,706598","-5,535828","694266,00","14,011","1890,6"
"27/03/2025, 20:03:28","37,705377","-5,536416","694411,20","14,039","1883,6"
"27/03/2025, 20:03:29","37,704154","-5,537005","694556,40","14,030","1876,6"
"27/03/2025, 20:03:30","37,702934","-5,537594","694701,44","13,946","1869,6"
"27/03/2025, 20:03:31","37,701715","-5,538187","694846,40","13,535","1862,6"
"27/03/2025, 20:03:32","37,700495","-5,538780","694991,60","13,507","1855,4"
"27/03/2025, 20:03:33","37,699278","-5,539377","695136,64","13,283","1848,2"
"27/03/2025, 20:03:34","37,698063","-5,539976","695281,36","12,910","1840,6"
"27/03/2025, 20:03:35","37,696850","-5,540571","695425,84","12,882","1833,4"
"27/03/2025, 20:03:36","37,695636","-5,541167","695570,48","13,069","1826,0"
"27/03/2025, 20:03:37","37,694423","-5,541765","695715,12","12,826","1818,2"
"27/03/2025, 20:03:38","37,693211","-5,542362","695859,52","12,919","1810,4"
"27/03/2025, 20:03:39","37,692003","-5,542956","696003,44","12,630","1802,6"
"27/03/2025, 20:03:40","37,690795","-5,543547","696147,28","12,621","1794,8"
"27/03/2025, 20:03:41","37,689590","-5,544137","696290,72","12,471","1787,0"
"27/03/2025, 20:03:42","37,688386","-5,544721","696434,00","12,462","1779,6"
"27/03/2025, 20:03:43","37,687183","-5,545307","696577,20","12,490","1772,0"
"27/03/2025, 20:03:44","37,685975","-5,545893","696720,80","12,471","1764,0"
"27/03/2025, 20:03:45","37,684770","-5,546480","696864,24","12,341","1756,0"
"27/03/2025, 20:03:46","37,683566","-5,547068","697007,60","12,145","1747,6"
"27/03/2025, 20:03:47","37,682364","-5,547653","697150,64","12,154","1739,0"
"27/03/2025, 20:03:48","37,681163","-5,548237","697293,60","12,042","1730,6"
"27/03/2025, 20:03:49","37,679964","-5,548822","697436,24","11,912","1722,4"
"27/03/2025, 20:03:50","37,678768","-5,549397","697578,40","11,697","1714,4"
"27/03/2025, 20:03:51","37,677571","-5,549974","697720,72","11,566","1706,0"
"27/03/2025, 20:03:52","37,676374","-5,550559","697863,28","11,669","1697,0"
"27/03/2025, 20:03:53","37,675174","-5,551137","698005,76","11,697","1687,6"
"27/03/2025, 20:03:54","37,673976","-5,551724","698148,48","11,613","1678,4"
"27/03/2025, 20:03:55","37,672779","-5,552306","698291,04","11,650","1669,4"
"27/03/2025, 20:03:56","37,671580","-5,552886","698433,52","11,641","1660,4"
"27/03/2025, 20:03:57","37,670382","-5,553468","698576,08","11,604","1651,2"
"27/03/2025, 20:03:58","37,669181","-5,554049","698718,80","11,837","1641,8"
"27/03/2025, 20:03:59","37,667983","-5,554624","698861,12","11,790","1632,6"
"27/03/2025, 20:04:00","37,666783","-5,555201","699003,68","11,650","1623,6"
"27/03/2025, 20:04:01","37,665583","-5,555779","699146,40","11,641","1615,2"
"27/03/2025, 20:04:02","37,664382","-5,556355","699288,96","11,557","1607,2"
"27/03/2025, 20:04:03","37,663184","-5,556932","699431,28","11,193","1600,0"
"27/03/2025, 20:04:04","37,661988","-5,557507","699573,44","11,230","1593,4"
"27/03/2025, 20:04:05","37,660792","-5,558077","699715,36","11,025","1588,0"
"27/03/2025, 20:04:06","37,659596","-5,558647","699857,36","11,044","1582,6"
"27/03/2025, 20:04:07","37,658403","-5,559214","699998,88","10,521","1577,8"
"27/03/2025, 20:04:08","37,657213","-5,559782","700140,16","10,419","1573,2"
"27/03/2025, 20:04:09","37,656030","-5,560344","700280,48","10,204","1569,4"
"27/03/2025, 20:04:10","37,654845","-5,560909","700421,12","9,905","1565,4"
"27/03/2025, 20:04:11","37,653659","-5,561477","700562,00","10,195","1561,6"
"27/03/2025, 20:04:12","37,652473","-5,562048","700702,96","9,905","1558,0"
"27/03/2025, 20:04:13","37,651287","-5,562614","700843,68","9,355","1556,0"
"27/03/2025, 20:04:14","37,650133","-5,563193","700981,60","8,851","1549,2"
"27/03/2025, 20:04:15","37,648957","-5,563777","701121,92","8,487","1544,6"
"27/03/2025, 20:04:16","37,647786","-5,564352","701261,44","8,039","1540,8"
"27/03/2025, 20:04:17","37,646619","-5,564923","701400,40","8,049","1537,2"
"27/03/2025, 20:04:18","37,645452","-5,565493","701539,36","7,965","1533,2"
"27/03/2025, 20:04:19","37,644286","-5,566060","701678,16","7,703","1529,4"
"27/03/2025, 20:04:20","37,643123","-5,566625","701816,48","7,414","1526,0"
"27/03/2025, 20:04:21","37,641960","-5,567197","701955,04","6,957","1522,4"
"27/03/2025, 20:04:22","37,640808","-5,567766","702092,40","6,210","1518,6"
"27/03/2025, 20:04:23","37,639658","-5,568332","702229,44","5,791","1515,2"
"27/03/2025, 20:04:24","37,638518","-5,568875","702364,72","5,641","1513,8"
"27/03/2025, 20:04:25","37,637381","-5,569419","702499,84","4,960","1512,0"
"27/03/2025, 20:04:26","37,636246","-5,569959","702634,40","4,699","1509,8"
"27/03/2025, 20:04:27","37,635103","-5,570510","702770,24","4,718","1506,2"
"27/03/2025, 20:04:28","37,633964","-5,571058","702905,60","4,344","1502,4"
"27/03/2025, 20:04:29","37,632829","-5,571607","703040,64","3,915","1498,4"
"27/03/2025, 20:04:30","37,631698","-5,572157","703175,20","3,682","1494,6"
"27/03/2025, 20:04:31","37,630570","-5,572706","703309,44","3,169","1490,8"
"27/03/2025, 20:04:32","37,629453","-5,573239","703441,92","2,627","1488,0"
"27/03/2025, 20:04:33","37,628332","-5,573783","703575,28","2,292","1484,2"
"27/03/2025, 20:04:34","37,627209","-5,574328","703708,96","2,264","1481,0"
"27/03/2025, 20:04:35","37,626094","-5,574869","703841,60","1,713","1477,2"
"27/03/2025, 20:04:36","37,624982","-5,575414","703974,08","1,340","1472,8"
"27/03/2025, 20:04:37","37,623871","-5,575959","704106,40","1,097","1468,0"
"27/03/2025, 20:04:38","37,622764","-5,576502","704238,24","0,864","1463,6"
"27/03/2025, 20:04:39","37,621666","-5,577029","704368,64","0,677","1460,2"
"27/03/2025, 20:04:40","37,620574","-5,577548","704498,16","0,397","1457,2"
"27/03/2025, 20:04:41","37,619505","-5,578042","704624,64","0,071","1455,8"
"27/03/2025, 20:04:42","37,618424","-5,578548","704752,64","65,308","1453,4"
"27/03/2025, 20:04:43","37,617326","-5,579073","704882,96","65,112","1448,8"
"27/03/2025, 20:04:44","37,616228","-5,579599","705013,44","65,150","1443,4"
"27/03/2025, 20:04:45","37,615133","-5,580127","705143,60","64,954","1437,6"
"27/03/2025, 20:04:46","37,614042","-5,580652","705273,28","64,786","1432,2"
"27/03/2025, 20:04:47","37,612951","-5,581179","705403,04","64,627","1426,4"
"27/03/2025, 20:04:48","37,611861","-5,581705","705532,56","64,497","1420,6"
"27/03/2025, 20:04:49","37,610780","-5,582217","705660,72","64,347","1416,2"
"27/03/2025, 20:04:50","37,609696","-5,582735","705789,52","64,058","1410,6"
"27/03/2025, 20:04:51","37,608609","-5,583259","705918,64","64,161","1404,6"
"27/03/2025, 20:04:52","37,607518","-5,583786","706048,40","64,198","1398,2"
"27/03/2025, 20:04:53","37,606438","-5,584309","706176,96","63,899","1392,0"
"27/03/2025, 20:04:54","37,605355","-5,584833","706305,68","63,759","1386,4"
"27/03/2025, 20:04:55","37,604275","-5,585355","706434,08","63,741","1381,0"
"27/03/2025, 20:04:56","37,603196","-5,585880","706562,48","63,619","1375,4"
"27/03/2025, 20:04:57","37,602117","-5,586403","706690,88","63,582","1369,4"
"27/03/2025, 20:04:58","37,601029","-5,586926","706820,16","63,610","1362,8"
"27/03/2025, 20:04:59","37,599940","-5,587450","706949,60","63,806","1356,4"
"27/03/2025, 20:05:00","37,598858","-5,587977","707078,32","63,769","1351,0"
"27/03/2025, 20:05:01","37,597778","-5,588503","707206,88","63,619","1345,4"
"27/03/2025, 20:05:02","37,596702","-5,589033","707335,20","63,461","1340,0"
"27/03/2025, 20:05:03","37,595624","-5,589562","707463,60","63,368","1334,4"
"27/03/2025, 20:05:04","37,594547","-5,590089","707591,84","63,265","1328,8"
"27/03/2025, 20:05:05","37,593467","-5,590615","707720,40","63,246","1323,8"
"27/03/2025, 20:05:06","37,592390","-5,591136","707848,40","62,938","1318,6"
"27/03/2025, 20:05:07","37,591317","-5,591658","707976,16","62,742","1312,6"
"27/03/2025, 20:05:08","37,590244","-5,592176","708103,68","62,892","1306,0"
"27/03/2025, 20:05:09","37,589173","-5,592699","708231,28","62,854","1299,4"
"27/03/2025, 20:05:10","37,588106","-5,593221","708358,40","62,640","1292,0"
"27/03/2025, 20:05:11","37,587039","-5,593747","708485,60","62,630","1285,0"
"27/03/2025, 20:05:12","37,585962","-5,594264","708613,44","62,360","1279,4"
"27/03/2025, 20:05:13","37,584891","-5,594784","708740,96","62,266","1273,2"
"27/03/2025, 20:05:14","37,583822","-5,595304","708868,16","62,005","1267,8"
"27/03/2025, 20:05:15","37,582752","-5,595823","708995,36","61,744","1262,6"
"27/03/2025, 20:05:16","37,581679","-5,596336","709122,88","61,725","1257,8"
"27/03/2025, 20:05:17","37,580606","-5,596849","709250,24","61,697","1252,6"
"27/03/2025, 20:05:18","37,579539","-5,597361","709376,96","61,492","1246,6"
"27/03/2025, 20:05:19","37,578474","-5,597874","709503,60","61,371","1240,4"
"27/03/2025, 20:05:20","37,577406","-5,598385","709630,40","61,240","1235,6"
"27/03/2025, 20:05:21","37,576338","-5,598896","709757,28","61,249","1230,2"
"27/03/2025, 20:05:22","37,575273","-5,599409","709883,84","61,081","1224,8"
"27/03/2025, 20:05:23","37,574207","-5,599923","710010,56","61,063","1219,8"
"27/03/2025, 20:05:24","37,573142","-5,600436","710137,20","60,895","1215,0"
"27/03/2025, 20:05:25","37,572076","-5,600949","710263,84","60,923","1210,4"
"27/03/2025, 20:05:26","37,571011","-5,601459","710390,32","60,746","1205,8"
"27/03/2025, 20:05:27","37,569947","-5,601969","710516,72","60,578","1201,4"
"27/03/2025, 20:05:28","37,568884","-5,602476","710642,88","60,326","1197,2"
"27/03/2025, 20:05:29","37,567821","-5,602981","710768,96","60,102","1193,4"
"27/03/2025, 20:05:30","37,566747","-5,603474","710895,92","59,775","1190,0"
"27/03/2025, 20:05:31","37,565679","-5,603968","711022,16","59,159","1187,4"
"27/03/2025, 20:05:32","37,564615","-5,604452","711147,84","58,814","1185,0"
"27/03/2025, 20:05:33","37,563565","-5,604943","711272,16","58,404","1181,8"
"27/03/2025, 20:05:34","37,562528","-5,605444","711395,44","58,301","1176,8"
"27/03/2025, 20:05:35","37,561488","-5,605947","711519,04","58,114","1173,0"
"27/03/2025, 20:05:36","37,560449","-5,606455","711642,80","57,732","1169,4"
"27/03/2025, 20:05:37","37,559416","-5,606952","711765,68","57,424","1165,2"
"27/03/2025, 20:05:38","37,558382","-5,607448","711888,40","57,321","1161,2"
"27/03/2025, 20:05:39","37,557349","-5,607942","712011,12","57,163","1157,8"
"27/03/2025, 20:05:40","37,556321","-5,608439","712133,28","56,668","1154,4"
"27/03/2025, 20:05:41","37,555296","-5,608937","712255,28","56,435","1150,2"
"27/03/2025, 20:05:42","37,554280","-5,609419","712375,84","55,819","1147,6"
"27/03/2025, 20:05:43","37,553289","-5,609893","712493,60","55,455","1142,6"
"27/03/2025, 20:05:44","37,552284","-5,610392","712613,52","55,091","1137,8"
"27/03/2025, 20:05:45","37,551278","-5,610891","712733,52","54,821","1132,8"
"27/03/2025, 20:05:46","37,550271","-5,611384","712853,44","54,307","1128,8"
"27/03/2025, 20:05:47","37,549263","-5,611870","712973,28","54,307","1125,0"
"27/03/2025, 20:05:48","37,548257","-5,612355","713092,88","54,065","1121,8"
"27/03/2025, 20:05:49","37,547253","-5,612836","713212,16","53,542","1118,8"
"27/03/2025, 20:05:50","37,546261","-5,613308","713329,84","53,318","1117,0"
"27/03/2025, 20:05:51","37,545272","-5,613780","713447,28","52,824","1114,4"
"27/03/2025, 20:05:52","37,544285","-5,614250","713564,48","52,460","1112,4"
"27/03/2025, 20:05:53","37,543298","-5,614720","713681,60","52,479","1110,4"
"27/03/2025, 20:05:54","37,542314","-5,615193","713798,48","52,105","1107,8"
"27/03/2025, 20:05:55","37,541326","-5,615670","713916,00","51,769","1104,6"
"27/03/2025, 20:05:56","37,540345","-5,616138","714032,56","51,471","1101,8"
"27/03/2025, 20:05:57","37,539363","-5,616607","714149,12","51,312","1099,0"
"27/03/2025, 20:05:58","37,538382","-5,617071","714265,44","51,042","1096,2"
"27/03/2025, 20:05:59","37,537403","-5,617538","714381,60","50,715","1092,8"
"27/03/2025, 20:06:00","37,536426","-5,618000","714497,60","50,678","1089,8"
"27/03/2025, 20:06:01","37,535445","-5,618466","714613,84","50,463","1086,2"
"27/03/2025, 20:06:02","37,534470","-5,618929","714729,60","50,015","1082,4"
"27/03/2025, 20:06:03","37,533497","-5,619393","714845,20","49,987","1078,2"
"27/03/2025, 20:06:04","37,532524","-5,619859","714960,72","49,754","1074,0"
"27/03/2025, 20:06:05","37,531553","-5,620326","715076,16","49,437","1069,4"
"27/03/2025, 20:06:06","37,530582","-5,620791","715191,36","49,418","1065,0"
"27/03/2025, 20:06:07","37,529614","-5,621268","715306,88","49,110","1059,4"
"27/03/2025, 20:06:08","37,528648","-5,621753","715422,32","48,700","1053,2"
"27/03/2025, 20:06:09","37,527685","-5,622233","715537,28","48,466","1047,2"
"27/03/2025, 20:06:10","37,526723","-5,622707","715652,00","48,476","1041,6"
"27/03/2025, 20:06:11","37,525764","-5,623172","715766,08","48,242","1036,4"
"27/03/2025, 20:06:12","37,524810","-5,623633","715879,60","47,888","1030,8"
"27/03/2025, 20:06:13","37,523855","-5,624089","715992,96","47,683","1025,6"
